respondent_id,xyz_vaccine,seasonal_vaccine
48234,0.043113496,0.08148312
48235,0.49491113,0.8704079
48236,0.30936676,0.83953696
48237,0.0026573893,0.027088713
48238,0.095555216,0.14245385
48239,0.20815888,0.94113624
48240,0.75602317,0.95466655
48241,0.19615473,0.20395198
48242,0.06012804,0.5729601
48243,0.039901953,0.07974931
48244,0.039667893,0.31664205
48245,0.5795469,0.7931441
48246,0.12448874,0.2507184
48247,0.09294707,0.35457614
48248,0.029767046,0.101319306
48249,0.14768882,0.2928898
48250,0.39639962,0.9601232
48251,0.05490623,0.17641976
48252,0.4712318,0.86596215
48253,0.013518629,0.008982958
48254,0.16648982,0.9670141
48255,0.46774662,0.95449066
48256,0.015384096,0.56756115
48257,0.06830424,0.398111
48258,0.06833849,0.11435198
48259,0.62403363,0.90715075
48260,0.2922681,0.46580377
48261,0.027991239,0.04055174
48262,0.32862762,0.72886705
48263,0.10128753,0.05745501
48264,0.0018888285,0.06741093
48265,0.20901509,0.2577343
48266,0.07251154,0.11339511
48267,0.35316238,0.6037905
48268,0.90972865,0.97157156
48269,0.33030838,0.43116054
48270,0.4396317,0.923078
48271,0.04413875,0.044502232
48272,0.13824421,0.9334834
48273,0.024689578,0.09338883
48274,0.24999481,0.9685532
48275,0.51629287,0.5798974
48276,0.15675093,0.9625124
48277,0.058146898,0.8407712
48278,0.34184298,0.20260517
48279,0.017045613,0.010136343
48280,0.017440679,0.16447723
48281,0.36647767,0.6773725
48282,0.051600423,0.75223786
48283,0.32171753,0.5686117
48284,0.28494415,0.39343032
48285,0.12339356,0.67138493
48286,0.06290584,0.9642677
48287,0.10309057,0.23483461
48288,0.26520127,0.68659806
48289,0.04724954,0.6646717
48290,0.23131023,0.95757556
48291,0.46123925,0.28675887
48292,0.02482296,0.6840495
48293,0.050317243,0.091165945
48294,0.85762084,0.9735709
48295,0.24342532,0.4846935
48296,0.57297033,0.95206666
48297,0.1428471,0.65356046
48298,0.069098555,0.6040634
48299,0.2750836,0.9105194
48300,0.030654427,0.22399548
48301,0.12046818,0.48842865
48302,0.026647422,0.0776356
48303,0.07229835,0.036330733
48304,0.033905398,0.064268544
48305,0.108331434,0.69579583
48306,0.048500493,0.06086924
48307,0.00842955,0.106839545
48308,0.025513409,0.039987184
48309,0.20133449,0.40758646
48310,0.07911359,0.70775175
48311,0.01879643,0.30927092
48312,0.2529493,0.21802972
48313,0.21566732,0.42668474
48314,0.025072487,0.08299745
48315,0.031167695,0.25297043
48316,0.04196471,0.14773424
48317,0.024816664,0.41582042
48318,0.21697101,0.3224278
48319,0.012686003,0.06913668
48320,0.7334236,0.55545
48321,0.012691624,0.00932112
48322,0.080895096,0.18221617
48323,0.007017276,0.19648334
48324,0.059692036,0.13970704
48325,0.02725387,0.6136644
48326,0.8469157,0.8922518
48327,0.40289634,0.14772938
48328,0.09228953,0.9121221
48329,0.025076052,0.02973094
48330,0.11528193,0.6661368
48331,0.4445829,0.4122423
48332,0.0057913414,0.5856682
48333,0.22582108,0.2514598
48334,0.052169647,0.031373836
48335,0.1973212,0.8800748
48336,0.1890489,0.100084685
48337,0.14350377,0.95082057
48338,0.04398806,0.1540054
48339,0.021680057,0.05291517
48340,0.06389479,0.12810384
48341,0.8433552,0.7890218
48342,0.014873979,0.19109607
48343,0.95889026,0.988235
48344,0.06705802,0.52552694
48345,0.061146535,0.4065531
48346,0.046330642,0.84818953
48347,0.0029513931,0.03392242
48348,0.024432005,0.08893798
48349,0.14808056,0.23606461
48350,0.47219715,0.9495135
48351,0.45135036,0.83109313
48352,0.121291645,0.6958804
48353,0.18130864,0.1892002
48354,0.079351135,0.98793155
48355,0.03338953,0.33263433
48356,0.07117476,0.7693012
48357,0.13672608,0.43441728
48358,0.23268013,0.76412266
48359,0.25392157,0.6238664
48360,0.71758217,0.88482124
48361,0.30924278,0.7570656
48362,0.044960912,0.4088049
48363,0.0434668,0.4757925
48364,0.51268744,0.65152717
48365,0.6583134,0.8039571
48366,0.08872664,0.3670826
48367,0.63516116,0.6788833
48368,0.24025327,0.59303206
48369,0.6235244,0.6356933
48370,0.118011095,0.7672557
48371,0.067594506,0.6149284
48372,0.117651254,0.5609679
48373,0.16886923,0.795259
48374,0.1785262,0.704461
48375,0.03258217,0.24195838
48376,0.014154809,0.29083592
48377,0.07914069,0.03370793
48378,0.092107594,0.193406
48379,0.009624094,0.120372355
48380,0.02407761,0.3456143
48381,0.028387977,0.18158677
48382,0.6279704,0.609285
48383,0.008216565,0.0404574
48384,0.07746109,0.065908976
48385,0.10967672,0.36350444
48386,0.015269715,0.0047770063
48387,0.12796178,0.12862241
48388,0.032752786,0.15147714
48389,0.08677716,0.53435993
48390,0.010019727,0.06270536
48391,0.0065771667,0.5893131
48392,0.5588732,0.69674426
48393,0.8685751,0.8206698
48394,0.7809261,0.8774583
48395,0.1546659,0.32618397
48396,0.970426,0.99217284
48397,0.3240818,0.5515264
48398,0.025086971,0.2625146
48399,0.16238828,0.9756128
48400,0.16532609,0.8177364
48401,0.042292558,0.95961756
48402,0.37034103,0.8634884
48403,0.042614583,0.030616323
48404,0.028489377,0.2348168
48405,0.024978822,0.114240356
48406,0.123716295,0.16414107
48407,0.062083386,0.6568486
48408,0.01583205,0.040749945
48409,0.131469,0.5423364
48410,0.2781714,0.32210755
48411,0.02522879,0.10435234
48412,0.018325116,0.24049255
48413,0.057270955,0.869074
48414,0.029690353,0.115868
48415,0.60938865,0.960269
48416,0.09766356,0.9085146
48417,0.044684257,0.05965261
48418,0.3245047,0.8781354
48419,0.5625217,0.8159018
48420,0.030554337,0.09606165
48421,0.062382266,0.71067834
48422,0.42274967,0.9714892
48423,0.4384976,0.92440885
48424,0.23063976,0.1742188
48425,0.026224732,0.3415799
48426,0.010237454,0.093137115
48427,0.01616278,0.09109039
48428,0.025367774,0.353453
48429,0.05994749,0.20862237
48430,0.015236632,0.8398513
48431,0.16124652,0.91178244
48432,0.043549944,0.043841626
48433,0.039665386,0.14897643
48434,0.90130615,0.98965317
48435,0.18662709,0.5235744
48436,0.062239118,0.74895734
48437,0.2949419,0.29914927
48438,0.3864478,0.8994942
48439,0.018664056,0.52559334
48440,0.19034652,0.8922631
48441,0.09333498,0.23293412
48442,0.21961083,0.9333249
48443,0.06688013,0.93851495
48444,0.044221852,0.9071863
48445,0.048965074,0.9196057
48446,0.044107817,0.63350344
48447,0.037969206,0.73023
48448,0.016066961,0.09983866
48449,0.30961147,0.28055683
48450,0.014533039,0.021210104
48451,0.12469773,0.72192645
48452,0.21412204,0.22220965
48453,0.031938467,0.9779363
48454,0.17584565,0.78785455
48455,0.14969707,0.061928194
48456,0.088470206,0.13664971
48457,0.11473861,0.67736745
48458,0.25039276,0.9402728
48459,0.11218458,0.20276593
48460,0.0032830907,0.25807855
48461,0.037771072,0.12612496
48462,0.086378284,0.81135905
48463,0.190349,0.42991737
48464,0.0076924693,0.024468577
48465,0.15332322,0.16614424
48466,0.006822052,0.2953071
48467,0.27212444,0.88337916
48468,0.039113473,0.9097547
48469,0.24765919,0.52270484
48470,0.115555026,0.41811052
48471,0.58864564,0.44532526
48472,0.42088118,0.8014864
48473,0.70837194,0.975198
48474,0.046273977,0.061330404
48475,0.47610292,0.3948974
48476,0.033018596,0.7943148
48477,0.66665953,0.90893555
48478,0.02679097,0.017208293
48479,0.056901976,0.7325575
48480,0.050924916,0.097623765
48481,0.043413687,0.23488043
48482,0.030403977,0.4759423
48483,0.33589548,0.93001395
48484,0.006539702,0.30952352
48485,0.9080448,0.92026716
48486,0.083137155,0.32379925
48487,0.028582647,0.025923012
48488,0.010441331,0.13649793
48489,0.059279073,0.28880137
48490,0.34861904,0.82673085
48491,0.24640703,0.7646125
48492,0.6697311,0.95300484
48493,0.017830426,0.18102361
48494,0.024553671,0.06582616
48495,0.011508718,0.9290801
48496,0.0075649954,0.0138131445
48497,0.060671005,0.913077
48498,0.0015494308,0.031140592
48499,0.06992906,0.9194059
48500,0.4426154,0.6202199
48501,0.29504055,0.14239226
48502,0.07366854,0.7868561
48503,0.08037414,0.039792154
48504,0.03091638,0.1553112
48505,0.04576788,0.13930789
48506,0.46317548,0.7822465
48507,0.124812126,0.17211996
48508,0.23097314,0.89736354
48509,0.3082484,0.86381584
48510,0.09704139,0.6177244
48511,0.028004283,0.34913555
48512,0.010194744,0.29242596
48513,0.16279876,0.17908332
48514,0.010569616,0.608028
48515,0.13365866,0.774914
48516,0.01881235,0.5863383
48517,0.060477104,0.9673072
48518,0.2909219,0.28640503
48519,0.18347543,0.87424153
48520,0.06118014,0.27589536
48521,0.07824588,0.8343139
48522,0.2712732,0.605355
48523,0.11599922,0.9483417
48524,0.806076,0.70731634
48525,0.11433808,0.22480832
48526,0.53998584,0.9199525
48527,0.45376396,0.46855512
48528,0.18698733,0.7337913
48529,0.07178131,0.8978477
48530,0.09948525,0.34527698
48531,0.728406,0.88384163
48532,0.076361634,0.90055406
48533,0.21326287,0.4434493
48534,0.0174528,0.09240348
48535,0.037827075,0.015063238
48536,0.48206988,0.53090924
48537,0.13215037,0.13393454
48538,0.11670191,0.30525625
48539,0.0049489625,0.07431136
48540,0.107080944,0.76815903
48541,0.027802145,0.018364768
48542,0.07334574,0.23188591
48543,0.04493469,0.2559453
48544,0.015598459,0.041396987
48545,0.5737275,0.7292192
48546,0.14937916,0.5601034
48547,0.021806737,0.4696932
48548,0.040044453,0.20137525
48549,0.41808045,0.8786088
48550,0.047445256,0.9076279
48551,0.028440084,0.4500335
48552,0.1794749,0.64933276
48553,0.019665059,0.596543
48554,0.04679465,0.26084015
48555,0.18170206,0.6018979
48556,0.021783834,0.044429388
48557,0.64070743,0.9039241
48558,0.030136673,0.26543295
48559,0.034032814,0.51511353
48560,0.41180873,0.8648624
48561,0.07583908,0.91992664
48562,0.042673275,0.1344165
48563,0.4418423,0.2366968
48564,0.019431995,0.1416751
48565,0.14620283,0.59134746
48566,0.21259642,0.7454273
48567,0.10364541,0.358113
48568,0.123870775,0.1685182
48569,0.07610318,0.21289688
48570,0.05153457,0.8453954
48571,0.27547163,0.5423384
48572,0.3793206,0.86494315
48573,0.011580883,0.19794995
48574,0.31812423,0.5459962
48575,0.18093492,0.13845848
48576,0.020389406,0.034200676
48577,0.44287878,0.6011064
48578,0.94900614,0.97291046
48579,0.6341569,0.7490585
48580,0.05660959,0.2722973
48581,0.15442018,0.92563623
48582,0.019273156,0.94869876
48583,0.018440839,0.28641313
48584,0.4571841,0.8827259
48585,0.02417288,0.74675554
48586,0.31105077,0.32407802
48587,0.12114064,0.8208541
48588,0.04623418,0.8496432
48589,0.4347262,0.58197397
48590,0.0107626645,0.10297489
48591,0.09795488,0.081269704
48592,0.75503385,0.8441275
48593,0.39536032,0.20039836
48594,0.22183488,0.9421039
48595,0.016598968,0.11112625
48596,0.03547637,0.5859254
48597,0.10794804,0.7808733
48598,0.09578376,0.47130868
48599,0.4651236,0.7627323
48600,0.73402786,0.98424464
48601,0.011554462,0.5280521
48602,0.9047743,0.8915923
48603,0.0047117793,0.2734363
48604,0.6007452,0.65414464
48605,0.009168795,0.06631276
48606,0.891042,0.95441484
48607,0.1454017,0.45842344
48608,0.009602457,0.104341835
48609,0.038427543,0.93235236
48610,0.0616756,0.31809264
48611,0.77221143,0.70670176
48612,0.07519132,0.92506105
48613,0.08193845,0.3708296
48614,0.11381193,0.08264946
48615,0.08717644,0.0070838532
48616,0.6122139,0.93285346
48617,0.77004117,0.9238908
48618,0.0896029,0.61550874
48619,0.47301805,0.109806545
48620,0.65572596,0.8385147
48621,0.13474141,0.21762691
48622,0.046764787,0.3134686
48623,0.032511562,0.15071313
48624,0.19007085,0.13909192
48625,0.03967813,0.20365025
48626,0.004244315,0.023690067
48627,0.05104675,0.1691398
48628,0.13689198,0.1308399
48629,0.01633039,0.06692703
48630,0.065669954,0.11974239
48631,0.07228299,0.38174555
48632,0.019344643,0.052083455
48633,0.00859728,0.0091144815
48634,0.019252839,0.15560688
48635,0.006173633,0.5749848
48636,0.002928771,0.12568724
48637,0.6570623,0.6880291
48638,0.064888224,0.042995352
48639,0.12187608,0.08020996
48640,0.049335007,0.34223992
48641,0.27109867,0.45776016
48642,0.48949763,0.05903807
48643,0.66027004,0.9043041
48644,0.2964935,0.24929881
48645,0.0327694,0.95465565
48646,0.16958186,0.5576456
48647,0.0019560813,0.0033731754
48648,0.44522783,0.10653897
48649,0.0014019922,0.5486231
48650,0.45037147,0.95312256
48651,0.117571145,0.48740643
48652,0.80916274,0.95396966
48653,0.0597275,0.09570304
48654,0.090286344,0.2127714
48655,0.05093892,0.07750818
48656,0.7764674,0.9006285
48657,0.18600224,0.9235593
48658,0.26114628,0.77198726
48659,0.10329539,0.806186
48660,0.011864821,0.07058735
48661,0.038422283,0.8192285
48662,0.032784786,0.97124386
48663,0.42213765,0.7827247
48664,0.024097562,0.12031759
48665,0.057155427,0.52421975
48666,0.057063453,0.97082704
48667,0.0014220014,0.005613485
48668,0.044120423,0.02660149
48669,0.14555576,0.7652657
48670,0.22161981,0.6621332
48671,0.21778487,0.48847997
48672,0.07698851,0.08829264
48673,0.04302268,0.73452264
48674,0.10267548,0.653317
48675,0.02281781,0.021062732
48676,0.2234922,0.11971243
48677,0.09165952,0.9156197
48678,0.023623051,0.20708027
48679,0.5074473,0.9467112
48680,0.25029033,0.35853523
48681,0.06826062,0.7467041
48682,0.09820339,0.22616589
48683,0.011977316,0.45956665
48684,0.042062532,0.03814654
48685,0.033404678,0.038667843
48686,0.08341445,0.9642056
48687,0.56339806,0.93186325
48688,0.038405154,0.64733475
48689,0.059096165,0.50157285
48690,0.32222942,0.6525611
48691,0.061285514,0.9378261
48692,0.029911306,0.8474122
48693,0.42941025,0.31819043
48694,0.12931743,0.9578818
48695,0.10285278,0.41371584
48696,0.07090409,0.5844308
48697,0.8237969,0.93208444
48698,0.5087638,0.28646028
48699,0.2814697,0.95870966
48700,0.8253869,0.9668582
48701,0.51632696,0.42242983
48702,0.0033982105,0.0033780423
48703,0.44748807,0.56808627
48704,0.14615841,0.17713228
48705,0.37021747,0.5394744
48706,0.1306221,0.4047427
48707,0.012081682,0.029164327
48708,0.1337521,0.20210052
48709,0.031118643,0.96473986
48710,0.084816776,0.19851762
48711,0.16159245,0.86011976
48712,0.26119906,0.2182515
48713,0.08954403,0.22271906
48714,0.35498458,0.61006117
48715,0.26140562,0.44871536
48716,0.34927887,0.7006533
48717,0.93159294,0.8499625
48718,0.19330502,0.9158963
48719,0.5495566,0.9067836
48720,0.010567392,0.560637
48721,0.9413609,0.9981171
48722,0.8805126,0.917824
48723,0.017435646,0.12509884
48724,0.0031458281,0.0055195927
48725,0.020187229,0.1096952
48726,0.88542813,0.2538412
48727,0.20064707,0.51432407
48728,0.31384978,0.8127715
48729,0.12531641,0.35980144
48730,0.25789246,0.4171135
48731,0.023147415,0.10423521
48732,0.54867357,0.5110993
48733,0.53122264,0.7405079
48734,0.0025368107,0.03472712
48735,0.7324201,0.5767008
48736,0.016120162,0.027239691
48737,0.5840356,0.81369144
48738,0.047461644,0.085346475
48739,0.30803677,0.9314502
48740,0.1040527,0.9257584
48741,0.039910454,0.022120642
48742,0.04037828,0.07521762
48743,0.0146078365,0.063863575
48744,0.013254895,0.016677968
48745,0.16023664,0.36263087
48746,0.2055306,0.017410234
48747,0.09703995,0.16775356
48748,0.07096831,0.4962641
48749,0.90579975,0.95556784
48750,0.15781654,0.3384057
48751,0.03828371,0.92382133
48752,0.072232716,0.9181951
48753,0.009782902,0.13517033
48754,0.22387761,0.3839234
48755,0.4185041,0.6669062
48756,0.049458627,0.087765105
48757,0.009574029,0.017012002
48758,0.1771934,0.6210658
48759,0.036715563,0.10839579
48760,0.07013476,0.897766
48761,0.21947518,0.24844529
48762,0.5052809,0.8927617
48763,0.6145938,0.90665317
48764,0.01303926,0.052111037
48765,0.8635296,0.9593071
48766,0.57848233,0.70742863
48767,0.032760173,0.07587647
48768,0.099385224,0.7585629
48769,0.048698958,0.23403455
48770,0.15855256,0.43331748
48771,0.098542266,0.7466278
48772,0.69532424,0.6108715
48773,0.0111539075,0.03534646
48774,0.05185606,0.110997915
48775,0.40625948,0.5501527
48776,0.03701862,0.14255957
48777,0.5180007,0.88622546
48778,0.004883781,0.11364156
48779,0.13508232,0.92735064
48780,0.032466754,0.024077425
48781,0.17902596,0.7439178
48782,0.06437945,0.963785
48783,0.012120895,0.020052819
48784,0.06829433,0.28116062
48785,0.42744473,0.8948238
48786,0.034772288,0.42897236
48787,0.037521094,0.111945234
48788,0.0049679815,0.059848
48789,0.005542779,0.026993008
48790,0.035347704,0.9689575
48791,0.39853233,0.6717855
48792,0.051351085,0.27899596
48793,0.02164342,0.09050498
48794,0.026394555,0.94547045
48795,0.93180966,0.88618314
48796,0.018470619,0.14215444
48797,0.33712676,0.47247067
48798,0.036670562,0.68021685
48799,0.06542817,0.19608164
48800,0.022412917,0.69376373
48801,0.04081076,0.9397479
48802,0.0027939195,0.041755848
48803,0.01193183,0.045952547
48804,0.073026896,0.18612777
48805,0.4625681,0.35109562
48806,0.03423603,0.36591402
48807,0.04181831,0.5790808
48808,0.8319441,0.833576
48809,0.012676577,0.058567822
48810,0.3700617,0.66259867
48811,0.07375979,0.97699785
48812,0.038488973,0.11298804
48813,0.074850954,0.04571496
48814,0.6491135,0.8976141
48815,0.64825803,0.41367266
48816,0.5486771,0.8031874
48817,0.3022024,0.1775874
48818,0.55204964,0.8580643
48819,0.079292804,0.9485264
48820,0.03593493,0.102623574
48821,0.090277374,0.98397356
48822,0.0046673464,0.07424536
48823,0.7696494,0.9738027
48824,0.4324499,0.15145446
48825,0.05093114,0.6052077
48826,0.17158663,0.6234425
48827,0.07096196,0.027089622
48828,0.05289517,0.051201325
48829,0.1555582,0.1953803
48830,0.27012986,0.7078366
48831,0.6031092,0.9124244
48832,0.03710269,0.377272
48833,0.053626083,0.21339062
48834,0.04525787,0.13168846
48835,0.073882714,0.17363752
48836,0.060480356,0.8151671
48837,0.036758456,0.31118476
48838,0.79288405,0.65139806
48839,0.117457606,0.6703948
48840,0.12175924,0.11008055
48841,0.22535275,0.34222427
48842,0.11083725,0.04525407
48843,0.15162179,0.2406381
48844,0.9711109,0.8449622
48845,0.10291372,0.20636567
48846,0.10896009,0.8312872
48847,0.048041817,0.5500368
48848,0.077115,0.83064884
48849,0.018378608,0.22024123
48850,0.30368677,0.12088613
48851,0.28942108,0.2191858
48852,0.082207575,0.7334905
48853,0.53677195,0.5504772
48854,0.45978117,0.84383535
48855,0.13546973,0.16806407
48856,0.2525988,0.92502767
